System ID,Place name,Discriminator,Place name type,Place type,Broader Terms,Display Term,Use For,Related Terms,Scope Note,GeoNames Score,GeoNames URI,GeoNames toponymName,GeoNames Lat,GeoNames Lng,GeoNames fcodeName,GeoNames altNames,Wikipedia Score,Wikipedia URI,Wikipedia Title,Wikipedia Lat,Wikipedia Lng,Wikipedia Summary,Wikipedia Feature,Pleiades Score,Pleiades URI,Pleiades Title,Pleiades Lat,Pleiades Lng,Pleiades Description,Pleiades Names,TM Score,TM URI,TM Standard Name,TM Full Name,TM Lat,TM Lng
x30739,Temple of Aten,Matariya,modern,Q,Matariya,Temple of Aten,,,,,,,,,,,74,en.wikipedia.org/wiki/Great_Temple_of_the_Aten,Great Temple of the Aten,27.645244,30.896242,"The Great Temple of the Aten (or the pr-Jtn, House of the AtenBarbara Watterson, Amarna: Ancient Egypt’s Age of Revolution (Charleston, SC: Tempus Publishing, 1999), 69-72.) was a temple located in the city of el-Amarna (ancient Akhetaten), Egypt (...)",landmark,62,https://pleiades.stoa.org/places/314616533,Temple of Derr,22.732406731536233,32.2621810357831,"A rock-cut temple (speos) located in Lower Nubia, the Temple of Derr was built by Pharaoh Ramesses II (19th Dynasty). The temple was relocated to its current position in 1964 along with the Temple of Amada.",Temple of Derr,,,,,,
x30546,Temple of Aten,Serabit el-Khadim,modern,Q,Serabit el-Khadim,Temple of Aten,,,,,,,,,,,77,en.wikipedia.org/wiki/Small_Aten_Temple,Small Aten Temple,27.6453,30.8963,"The Small Aten Temple is located in the abandoned city of Akhetaten (modern Amarna, in Egypt). It is one of the two major temples in the city, the other being the Great Temple of the Aten. It is situated close to the King's House and the Royal Palace, in the central part of the city (...)",landmark,62,https://pleiades.stoa.org/places/314616533,Temple of Derr,22.732406731536233,32.2621810357831,"A rock-cut temple (speos) located in Lower Nubia, the Temple of Derr was built by Pharaoh Ramesses II (19th Dynasty). The temple was relocated to its current position in 1964 along with the Temple of Amada.",Temple of Derr,,,,,,
x30690,Temple of Atum,,modern,Q,Tell Basta (Bubastis),,,,,,,,,,,,63,en.wikipedia.org/wiki/Great_Temple_of_the_Aten,Great Temple of the Aten,27.645244,30.896242,"The Great Temple of the Aten (or the pr-Jtn, House of the AtenBarbara Watterson, Amarna: Ancient Egypt’s Age of Revolution (Charleston, SC: Tempus Publishing, 1999), 69-72.) was located in the city of el-Amarna, Egypt, and was the main temple for the worship of the god Aten during the reign of (...)",landmark,,,,,,,,,,,,,
x30691,Temple of Bastet,,modern,Q,Tell Basta (Bubastis),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x30587,Temple of Hathor,Dendara,modern,Q,Dendara,Temple of Hathor,,,,73,https://sws.geonames.org/11496843,Temple of The Goddess Hathor,26.14151,32.67066,temple(s),Temple of The Goddess Hathor,53,en.wikipedia.org/wiki/Abu_Simbel_temples,Abu Simbel temples,22.336944444444445,31.625555555555557,"The Abu Simbel temples are two massive rock temples at Abu Simbel , a village in Nubia, southern Egypt, near the border with Sudan. They are situated on the western bank of Lake Nasser, about 230 km southwest of Aswan (about 300 km by road) (...)",landmark,,,,,,,,,,,,,
x30679,Temple of Hathor,Kom Abu Billo,modern,Q,Kom Abu Billo,Temple of Hathor,,,,73,https://sws.geonames.org/11496843,Temple of The Goddess Hathor,26.14151,32.67066,temple(s),Temple of The Goddess Hathor,53,en.wikipedia.org/wiki/Abu_Simbel_temples,Abu Simbel temples,22.337076,31.626087,"The Abu Simbel temples are two massive rock temples at Abu Simbel (in Arabic), a village in Nubia, southern Egypt, near the border with Sudan. They are situated on the western bank of Lake Nasser, about 230 km southwest of Aswan (about 300 km by road) (...)",landmark,,,,,,,,,,,,,
x30603,Temple of Hathor,Mustagidda,modern,Q,Mostagedda,Temple of Hathor,,,,73,https://sws.geonames.org/11496843,Temple of The Goddess Hathor,26.14151,32.67066,temple(s),Temple of The Goddess Hathor,53,en.wikipedia.org/wiki/Abu_Simbel_temples,Abu Simbel temples,22.337076,31.626087,"The Abu Simbel temples are two massive rock temples at Abu Simbel (in Arabic), a village in Nubia, southern Egypt, near the border with Sudan. They are situated on the western bank of Lake Nasser, about 230 km southwest of Aswan (about 300 km by road) (...)",landmark,,,,,,,,,,,,,
x30381,Temple of Hathor,Serabit el-Khadim,modern,Q,Serabit el-Khadim,Temple of Hathor,,,,73,https://sws.geonames.org/11496843,Temple of The Goddess Hathor,26.14151,32.67066,temple(s),Temple of The Goddess Hathor,53,en.wikipedia.org/wiki/Abu_Simbel_temples,Abu Simbel temples,22.337076,31.626087,"The Abu Simbel temples are two massive rock temples at Abu Simbel (in Arabic), a village in Nubia, southern Egypt, near the border with Sudan. They are situated on the western bank of Lake Nasser, about 230 km southwest of Aswan (about 300 km by road) (...)",landmark,,,,,,,,,,,,,
x30444,Temple of Hatshepsut,,modern,Q,Deir el-Bahri (Thebes),,,,,100,https://sws.geonames.org/6698222,Temple of Hatshepsut,25.73736,32.60884,temple(s),Temple of Hatshepsut,67,en.wikipedia.org/wiki/Hatshepsut,Hatshepsut,25.738055555555558,32.60777777777778,"Hatshepsut (; also Hatchepsut; meaning Foremost of Noble Ladies; 1507–1458 BC) was the fifth pharaoh of the eighteenth dynasty of Egypt. Hatshepsut came to the throne of Egypt in 1478 BC. Officially, she ruled jointly with Thutmose III who had ascended to the throne as a child one year earlier (...)",landmark,,,,,,,,,,,,,
x30776,Temple of Herishef,,modern,Q,Ihnasya el-Medina,,,,,,,,,,,,,,,,,,,62,https://pleiades.stoa.org/places/286718069,Temple of Hibis,25.476551458706403,30.555645119247597,A large temple located in the Kharga Oasis that is dated to the Saite-Persian period.,Temple of Hibis,,,,,,
x30354,Temple of Isis,Thebes,modern,Q,Upper Egypt~Thebes (historic - Upper Egypt),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x30754,Temple of Khafra,,modern,Q,Giza (Memphis),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x109103,Temple of Khentimentiu,,archaic,Q,Upper Egypt~Abydos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x30312,Temple of Khnum,,modern,Q,Elephantine,,,,,,,,,,,,55,en.wikipedia.org/wiki/Abu_Simbel_temples,Abu Simbel temples,22.336944444444445,31.625555555555557,"The Abu Simbel temples are two massive rock temples at Abu Simbel , a village in Nubia, southern Egypt, near the border with Sudan. They are situated on the western bank of Lake Nasser, about 230 km southwest of Aswan (about 300 km by road) (...)",landmark,,,,,,,,,,,,,
x30661,Temple of Khons,,modern,Q,Karnak (Thebes),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x30784,Temple of Khonspakhered,,modern,Q,Karnak (Thebes),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x30328,Temple of Mentuhotep,,modern,Q,Deir el-Bahri (Thebes),,,,,,,,,,,,57,en.wikipedia.org/wiki/Mortuary_Temple_of_Hatshepsut,Mortuary Temple of Hatshepsut,25.738266,32.606588,"The Mortuary Temple of Hatshepsut, also known as the Djeser-Djeseru (""Holy of Holies""), is a mortuary temple of Ancient Egypt located in Upper Egypt. Built for the Eighteenth Dynasty pharaoh Hatshepsut, it is located beneath the cliffs at Deir el-Bahari on the west bank of the Nile near the Valley (...)",landmark,,,,,,,,,,,,,
x30699,Temple of Min,,modern,Q,Tell Dafana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x30309,Temple of Mut,,modern,Q,Karnak (Thebes),,,,,,,,,,,,72,en.wikipedia.org/wiki/Luxor_Temple,Luxor Temple,25.700028,32.639428,"Luxor Temple is a large Ancient Egyptian temple complex located on the east bank of the Nile River in the city today known as Luxor (ancient Thebes) and was founded in 1400 BCE. Known in the Egyptian language as ipet resyt, or ""the southern sanctuary"" (...)",landmark,,,,,,,,,,,,,
x30752,Temple of Neith,,modern,Q,Sa el-Hagar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x30742,Temple of Nekhbet,,modern,Q,Elkab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x30429,Temple of Osiris,Abydos,modern,Q,Upper Egypt~Abydos,,,,,,,,,,,,59,en.wikipedia.org/wiki/Abu_Simbel_temples,Abu Simbel temples,22.337076,31.626087,"The Abu Simbel temples are two massive rock temples at Abu Simbel (in Arabic), a village in Nubia, southern Egypt, near the border with Sudan. They are situated on the western bank of Lake Nasser, about 230 km southwest of Aswan (about 300 km by road) (...)",landmark,,,,,,,,,,,,,
x31719,Temple of Proteus,Memphis,modern,Q,Lower Egypt~Memphis (Egypt),,,Palace of Merenptah,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x30320,Temple of Ptah,Memphis,modern,Q,Lower Egypt~Memphis (Egypt),,,,,,,,,,,,50,en.wikipedia.org/wiki/Abu_Simbel_temples,Abu Simbel temples,22.336944444444445,31.625555555555557,"The Abu Simbel temples are two massive rock temples at Abu Simbel , a village in Nubia, southern Egypt, near the border with Sudan. They are situated on the western bank of Lake Nasser, about 230 km southwest of Aswan (about 300 km by road) (...)",landmark,,,,,,,,,,,,,
x30762,Temple of Ramses II,Abu Simbel,modern,Q,Abu Simbel (Nubia),Temple of Ramses II,,,,100,https://sws.geonames.org/350258,Ma‘bad Ramsīs ath Thānī,25.1342,32.81773,temple(s),Ma‘bad Ramsīs ath Thānī|Ma`bad Ramsis ath Thani|Ramses II Temple|Temple of Ramses II|معبد رمسيس الثاني,54,en.wikipedia.org/wiki/Abu_Simbel_temples,Abu Simbel temples,22.337076,31.626087,"The Abu Simbel temples are two massive rock temples at Abu Simbel (in Arabic), a village in Nubia, southern Egypt, near the border with Sudan. They are situated on the western bank of Lake Nasser, about 230 km southwest of Aswan (about 300 km by road) (...)",landmark,,,,,,,,,,,,,
x30316,Temple of Ramses II,Abydos,modern,Q,Upper Egypt~Abydos,,,,,100,https://sws.geonames.org/350258,Ma‘bad Ramsīs ath Thānī,25.1342,32.81773,temple(s),Ma‘bad Ramsīs ath Thānī|Ma`bad Ramsis ath Thani|Ramses II Temple|Temple of Ramses II|معبد رمسيس الثاني,54,en.wikipedia.org/wiki/Abu_Simbel_temples,Abu Simbel temples,22.337076,31.626087,"The Abu Simbel temples are two massive rock temples at Abu Simbel (in Arabic), a village in Nubia, southern Egypt, near the border with Sudan. They are situated on the western bank of Lake Nasser, about 230 km southwest of Aswan (about 300 km by road) (...)",landmark,,,,,,,,,,,,,
x30765,Temple of Ramses III,Memphis,modern,Q,Lower Egypt~Memphis (Egypt),,,,,,,,,,,,53,en.wikipedia.org/wiki/Abu_Simbel_temples,Abu Simbel temples,22.337076,31.626087,"The Abu Simbel temples are two massive rock temples at Abu Simbel (in Arabic), a village in Nubia, southern Egypt, near the border with Sudan. They are situated on the western bank of Lake Nasser, about 230 km southwest of Aswan (about 300 km by road) (...)",landmark,,,,,,,,,,,,,
x30642,Temple of Ramses IV,Abydos,modern,Q,Upper Egypt~Abydos,,,,,,,,,,,,53,en.wikipedia.org/wiki/Medinet_Habu_%28temple%29,Medinet Habu (temple),25.71983333333333,32.60077777777778,"The Mortuary Temple of Ramesses III at Medinet Habu is an important New Kingdom period structure in the West Bank of Luxor in Egypt. Aside from its size and architectural and artistic importance, the temple is probably best known as the source of inscribed reliefs depicting the advent and defeat of (...)",landmark,,,,,,,,,,,,,
x30741,Temple of Seth,,modern,Q,Matmar,,,,,,,,,,,,64,en.wikipedia.org/wiki/Temple_of_Edfu,Temple of Edfu,24.978166666666667,32.8735,"The Temple of Edfu is an ancient Egyptian temple located on the west bank of the Nile in the city of Edfu which was known in Greco-Roman times as Apollonopolis Magna, after the chief god Horus-Apollo.David, Rosalie. Discovering Ancient Egypt, Facts on File, 1993. p (...)",landmark,,,,,,,,,,,,,
x30649,Temple of Sety I,Abydos,modern,Q,Upper Egypt~Abydos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x30448,Temple of Sety I,Qurna,modern,Q,Qurna (Thebes),Temple of Sety I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x311903,Temple of Sobek,,modern,Q,Medinet el-Faiyum,,,,,,,,,,,,73,en.wikipedia.org/wiki/Temple_of_Kom_Ombo,Temple of Kom Ombo,24.452116,32.928501,"The Temple of Kom Ombo is an unusual double temple in the town of Kom Ombo in Aswan Governorate, Upper Egypt. It was constructed during the Ptolemaic dynasty, 180–47 BC.Rosalie David, Discovering Ancient Egyptology, Facts on File, 1993. p (...)",landmark,,,,,,,,,,,,,
x30407,Temple of Tausret,Thebes,modern,Q,Upper Egypt~Thebes (historic - Upper Egypt),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x30344,Temple of Thoth,Hermopolis,modern,Q,"Ashmunein, el-~Hermopolis",,,,,,,,,,,,60,en.wikipedia.org/wiki/Temple_of_Dakka,Temple of Dakka,22.80099722222222,32.54574722222222,"Ad-Dakka (Arab: الدكة, also el-Dakka, Egyptian: Pselqet, Greek: Pselchis) was a place in Lower Nubia. The Greco-Roman Temple of Dakka, dedicated to Thoth, the god of wisdom. It was initially a small one-room shrine or chapel, first begun in the 3rd century BC by a Meroitic king named Arqamani (or (...)",landmark,,,,,,,,,,,,,
x30582,Temple of Thutmose III,,modern,Q,Deir el-Bahri (Thebes),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x30697,Temple of Thutmose IV,,modern,Q,Upper Egypt~Thebes (historic - Upper Egypt),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x30743,Temple of Wadjyt,,modern,Q,Tell Nabasha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x116127,Tentyrite Nome,,archaic,I,Upper Egypt,,Tentyris~Tentyrite~Τεντυριτης Νομος,,Nome (administrative district of Ancient Egypt).,,,,,,,,,,,,,,,76,https://pleiades.stoa.org/places/756656,Tentyrites Nomos,26.25,32.25,"An ancient place, cited: BAtlas 77 G4 Tentyrites Nomos",Tentyrites Nomos,,,,,,
x30299,Thebes,historic - Upper Egypt,archaic,K,Upper Egypt,,,,,100,https://sws.geonames.org/347342,Thebes,25.7,32.68333,archaeological/prehistoric site,Thebes|An Teibh|An Téibh|Diospolis|Fiva|Fivi|Fivy|Gorad Fivy|Oaset|THeba|Teb|Teba|Tebai|Tebas|Tebas Hecatompila|Tebas Hecatómpila|Tebe|Teben|Tebes|Tebo|Teby|Teeba|Theba|Thebae|Thebai|Thebe|Theben|Thivai Aigyptou|Thèbes|Théba|Thēbai|Tiva|Téby|Tēbas|Tėbai|Veset|Waset|di bi si|niwt|niwt-imn|niwt-rst|nōˀ ˀāmôn|pracina thebsa|tbay|tebe|thebesa|tipai|tybh|tybt|Þeba|Διοσπολις|Θήβαι Αιγύπτου|Θηβαι|Горад Фівы|Теба|Тива|Фивы|Фіви|Թեբե|נא אמון|תבאי|تبای|طيبة|طيبه|طيبہ|थेबेस|प्राचीन थेब्स|தீபை|თებე|ጤቤስ|テーベ|底比斯|테베,67,en.wikipedia.org/wiki/Thebes%2C_Egypt,"Thebes, Egypt",25.720555555555553,32.61027777777778,"Thebes (Thēbai), known to the ancient Egyptians as Waset, was an ancient Egyptian city located east of the Nile about south of the Mediterranean. Its ruins lie within the modern Egyptian city of Luxor. Thebes was the main city of the fourth Upper Egyptian nome (Sceptre nome) and was the capital of (...)",landmark,,,,,,,,100,https://www.trismegistos.org/place/2355,Thebes,"Egypt, U04b - Thebes",25.68502752,32.6355912
x51761,Thinite Nome,,archaic,I,Upper Egypt,,Thinis~Thinite~Θινιτης Νομος,,Nome (administrative district of Ancient Egypt).,,,,,,,,56,en.wikipedia.org/wiki/Thinis,Thinis,26.33,31.9,"Thinis or This (Egyptian: Tjenu) was the capital city of the first dynasties of ancient Egypt. Thinis is, as yet, undiscovered but well attested to by ancient writers, including the classical historian Manetho, who cites it as the centre of the Thinite Confederacy, a tribal confederation whose (...)",,72,https://pleiades.stoa.org/places/756658,Thinites Nomos,26.25,31.75,"An ancient place, cited: BAtlas 77 F4 Thinites Nomos",Thinites Nomos,,,,,,
x324760,Timai,,archaic,K,Nile Delta,,Thmuis~Tell Timai~Tmai el-Amdid~Tell Ibn el-Salam~Tell el-Timai,Tell el-Ruba,"In the Greco-Roman period, the city of Timai replaced the earlier city of Mendes (modern Tell el-Ruba, q.v.), moving slightly to the south.",67,https://sws.geonames.org/347290,Tall Timayy,30.93973,31.51711,hill,Tall Timayy|Tall Timay|Tell Timai|Thmuis|tl tmy|تل تمي,55,en.wikipedia.org/wiki/Thmuis,Thmuis,30.93861111111111,31.51638888888889,"Thmuis (; Greek: ;) is a city of Lower Egypt, on the canal east of the Nile, between its Tanitic and Mendesian branches. In Greco-Roman Egypt, Thmuis replaced Djedet as the capital of Lower Egypt's 16th nome of Kha ] (II, 166) ]. The two cities are only several hundred meters apart (...)",,,,,,,,,50,https://www.trismegistos.org/place/2405,Thmouis,"Egypt, L16 - Thmouis (Tell Timai)",30.9356335,31.5168555
x110554,Timna,,modern,Q,Sinai,,,,,,,,,,,,,,,,,,,,,,,,,,46,https://www.trismegistos.org/place/4487,Thimna,"Egypt, L01 - Thimna",,
x27708,"Timsah, Lake",,modern,G,Egypt,Lake Timsah,,,,100,https://sws.geonames.org/347281,Buḩayrat at Timsāḩ,30.57857,32.28684,lake,Buḩayrat at Timsāḩ|Buhayrat at Timsah|At-Timsah Lake|Buheiret el-Timsah|Buheiret el-Timsaḥ|Crocodile Lake|Lake Timsah,100,en.wikipedia.org/wiki/Lake_Timsah,Lake Timsah,30.56667,32.28333,"Lake Timsah, also known as Crocodile Lake, is a lake in Egypt on the Nile delta. It lies in a basin developed along a fault extending from the Mediterranean Sea to the Gulf of Suez through the Bitter Lakes region (...)",,,,,,,,,50,https://www.trismegistos.org/place/5003,Lake Timsah,"Egypt, Eastern desert - Lake Timsah",,
x103173,Tjebnutjer,,archaic,K,Samannud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x58827,Tobhar,,modern,K,Fayum,,,,,,,,,,,,,,,,,,,,,,,,,,42,https://www.trismegistos.org/place/13758,Tubhar,"Egypt, 00 - Tubhar",,
x30564,Tod,,modern,Q,Upper Egypt,,Djerty~Tuphium,,,100,https://sws.geonames.org/347422,Ţūd,25.58278,32.5329,populated place,Ţūd|Tud|Iod|Iôd|Tawd|Tod|twd|Ţawd|طود|Ṭod|Ṭūd,,,,,,,,,,,,,,,,,,,,
x30683,Tomb of Aha,,modern,Q,Umm el-Qaab (Abydos),,,,,,,,,,,,,,,,,,,,,,,,,,40,https://www.trismegistos.org/place/56453,Tomb of El-Haj,"Egypt, Eastern desert - Tomb of El-Haj",24.8867467709158,34.7032035335294
x30740,Tomb of Ahhotep,,modern,Q,Dra Abu el-Naga (Thebes),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x30512,Tomb of Amenemhet,Thebes,modern,Q,Upper Egypt~Thebes (historic - Upper Egypt),,,,,,,,,,,,53,en.wikipedia.org/wiki/Pyramid_of_Amenemhat_III_%28Dahshur%29,Pyramid of Amenemhat III (Dahshur),29.7917,31.2236,"The Black Pyramid was built by King Amenemhat III during the Middle Kingdom of Egypt (2055-1650 BC). It is one of the five remaining pyramids of the original eleven pyramids at Dahshur in Egypt. Originally named Amenemhet is Mighty, the pyramid earned the name ""Black Pyramid"" for its dark, decaying (...)",landmark,,,,,,,,,,,,,
x30588,Tomb of Amenhotep II,,modern,Q,Biban el-Muluk (Valley of the Kings - Thebes),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x30446,Tomb of Amenhotep III,,modern,Q,Biban el-Muluk (Valley of the Kings - Thebes),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x30531,Tomb of Anedjib,,modern,Q,Umm el-Qaab (Abydos),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x30396,Tomb of Ani,Thebes,modern,Q,Upper Egypt~Thebes (historic - Upper Egypt),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x30717,Tomb of Ankhhaf,,modern,Q,Giza (Memphis),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x30415,Tomb of Ankhhor,Thebes,modern,Q,Upper Egypt~Thebes (historic - Upper Egypt),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x30496,Tomb of Ankhu,Abydos,modern,Q,Upper Egypt~Abydos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x60719,Tomb of Apis,,modern,Q,Riggeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x30570,Tomb of Bakenrenef,,modern,Q,Saqqara (Memphis),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x30422,Tomb of Den,,modern,Q,Umm el-Qaab (Abydos),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x30710,Tomb of Djehutyhotep,,modern,Q,Deir el-Bersha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x30520,Tomb of Djehutymose,Thebes,modern,Q,Upper Egypt~Thebes (historic - Upper Egypt),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x30714,Tomb of Djehutynakht,,modern,Q,Deir el-Bersha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x30421,Tomb of Djer,,modern,Q,Umm el-Qaab (Abydos),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x30529,Tomb of Djet,,modern,Q,Umm el-Qaab (Abydos),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x30583,Tomb of Hara,,modern,Q,Tell Nabasha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x30521,Tomb of Hatshepsut,,modern,Q,Biban el-Muluk (Valley of the Kings - Thebes),,,,,,,,,,,,71,en.wikipedia.org/wiki/Hatshepsut,Hatshepsut,25.738055555555558,32.60777777777778,"Hatshepsut (; also Hatchepsut; meaning Foremost of Noble Ladies; 1507–1458 BC) was the fifth pharaoh of the eighteenth dynasty of Egypt. Hatshepsut came to the throne of Egypt in 1478 BC. Officially, she ruled jointly with Thutmose III who had ascended to the throne as a child one year earlier (...)",landmark,,,,,,,,,,,,,
x30783,Tomb of Horemheb,,modern,Q,Saqqara (Memphis),,,,,,,,,,,,70,en.wikipedia.org/wiki/Tomb_of_Horemheb_%28Memphis%2C_Egypt%29,"Tomb of Horemheb (Memphis, Egypt)",29.866111111111113,31.21722222222222,"The Memphite tomb of Horemheb is located in the Saqqara necropolis, near Memphis, Egypt. It was constructed before Horemheb ascended to the throne, and was never used for his burial. His two wives Mutnedjmet and Amenia were buried within the structure (...)",,,,,,,,,,,,,,
x30611,Tomb of Horwedja,,modern,Q,Hawara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x30767,Tomb of Ibi,Thebes,modern,Q,Upper Egypt~Thebes (historic - Upper Egypt),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x30594,Tomb of Idy,Abydos,modern,Q,Upper Egypt~Abydos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x30748,Tomb of Inhapy,Thebes,modern,Q,Upper Egypt~Thebes (historic - Upper Egypt),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x30713,Tomb of Inherkhau,,modern,Q,Deir el-Medina (Thebes),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x30732,Tomb of Intef,Thebes,modern,Q,Upper Egypt~Thebes (historic - Upper Egypt),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x30753,Tomb of Itet,,modern,Q,Maidum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x30676,Tomb of Kainefer,,modern,Q,Dahshur (Memphis),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
